index,Login Timestamp,User ID,Round-Trip Time [ms],IP Address,Country,Region,City,ASN,User Agent String,Browser Name and Version,OS Name and Version,Device Type,Login Successful,Is Attack IP,Is Account Takeover
343554,2020-02-08 00:00:50.493,7849453143227931997,,78.91.91.39,NO,-,-,224,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Build/NDQS26.69-64-11-2; wv AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 13.4,mobile,True,False,False
343555,2020-02-08 00:00:58.391,-4324475583306591935,,10.0.181.227,BD,-,-,262582,"Mozilla/5.0  (Macintosh; Intel Mac OS X 11_6_3) AppleWebKit/537.36 ( like Gecko Chrome/84.0.4147.338.339.125 Safari/537.36/QN0TI7Tz-14",Chrome 84.0.4147.338.339,Mac OS X 11.6.3,desktop,False,False,False
343556,2020-02-08 00:01:03.050,-4324475583306591935,,10.0.113.53,NO,Trøndelag,Sula,500034,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,False,False,False
343557,2020-02-08 00:01:08.241,6761129159299135947,,109.247.122.142,NO,Rogaland,Vikesa,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 9_0_2 like Mac OS X) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1 variation/294343",Android 2.3.6,iOS 9.0.2,tablet,False,False,False
343558,2020-02-08 00:01:24.222,-1891483574673410960,,188.228.119.50,NO,-,-,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1618 variation/193377,Firefox 20.0.0.1618,iOS 11.2.6,mobile,True,False,False
343559,2020-02-08 00:01:30.777,-4324475583306591935,,89.184.93.157,UA,-,-,28907,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,False,False,False
343560,2020-02-08 00:01:37.491,-8944003778534342907,,10.0.110.4,IN,Andhra Pradesh,Vinukonda,45775,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) power lite AppleWebKit/537.36 ( like Gecko Chrome/81.0.4044.1950.138 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1950,iOS 11.2.6,mobile,True,False,False
343561,2020-02-08 00:01:41.717,-4324475583306591935,461.0,84.234.156.190,NO,Oslo County,Oslo,29695,"Mozilla/5.0  (Linux; U; Android 2.2) AppleWebKit/537.36 ( like Gecko Chrome/81.0.4044.66 Mobile Safari/537.36,gzip(gfe,gzip(gfe variation/23826",Chrome Mobile 81.0.4044,Android 2.2,mobile,False,False,False
343562,2020-02-08 00:01:55.246,-4324475583306591935,,185.219.129.88,NL,-,-,206316,Opera/9.80  (iPad; CPU OS 8_2 like Mac OS X) Presto/2.12.423 Version/12.16,Opera Mini 19.0.2254,iOS 8.2,mobile,False,False,False
343563,2020-02-08 00:01:55.372,-4324475583306591935,917.0,84.234.156.190,NO,Oslo County,Oslo,29695,"Mozilla/5.0  (Linux; U; Android 2.2) AppleWebKit/537.36 ( like Gecko Chrome/81.0.4044.66 Mobile Safari/537.36,gzip(gfe,gzip(gfe variation/23826",Chrome Mobile 81.0.4044,Android 2.2,mobile,False,False,False
343564,2020-02-08 00:01:56.635,-4324475583306591935,,115.69.216.16,ID,East Java,Surabaya,38778,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1618 (Chrome variation/193454,Firefox 20.0.0.1618,iOS 11.2.6,mobile,False,False,False
343565,2020-02-08 00:01:59.323,-4324475583306591935,,89.19.12.37,TR,-,-,34619,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1618,Firefox 20.0.0.1618,iOS 11.2.6,mobile,False,False,False
343566,2020-02-08 00:02:06.908,2545500761510002473,464.0,80.203.243.36,NO,Oslo County,Oslo,15659,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 ( like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",Opera Mobile 52.1.2254,Android 13.0,mobile,True,False,False
343567,2020-02-08 00:02:10.215,-1159594649562523282,,209.236.125.125,US,-,-,393398,"Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36Snapchat11.2.0.68 (SM-J330F; Android 9#J330FXXU4CTH2#28; gzip",Chrome Mobile WebView 85.0.4183,Android 6.0.99,mobile,True,True,False
343568,2020-02-08 00:02:16.873,-4324475583306591935,,92.221.8.8,NO,Rogaland,Stavanger,29695,"Mozilla/5.0  (X11; CrOS aarch64 13099.30.0) AppleWebKit/537.36 ( like Gecko Chrome/69.0.3497.17.19.128 Safari/537.36 (Ecosia android@69.0.3497.17.19.128",Chrome 69.0.3497.17.19,Chrome OS 13099.30.0,desktop,False,False,False
343569,2020-02-08 00:02:18.093,-4846405000519826664,,62.97.186.221,NO,Viken,Kolbotn,41164,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 (AirWatch Browser v7.16.0.4",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,True,False,False
343570,2020-02-08 00:02:18.582,-8944003778534342907,,10.0.110.4,IN,Andhra Pradesh,Vinukonda,45775,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) power lite AppleWebKit/537.36 ( like Gecko Chrome/81.0.4044.1950.138 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1950,iOS 11.2.6,mobile,True,False,False
343571,2020-02-08 00:02:19.229,-4324475583306591935,,91.221.131.20,NO,-,-,49788,"Mozilla/5.0  (X11; CrOS aarch64 11316.123.0) AppleWebKit/537.36 ( like Gecko Chrome/69.0.3497.17.19.96 Safari/537.36",Chrome 69.0.3497.17.19,Chrome OS 11316.123.0,desktop,False,False,False
343572,2020-02-08 00:02:20.100,-4324475583306591935,,188.228.26.163,NO,-,-,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 ( like Gecko Chrome/81.0.4044.138 Mobile Safari/537.36 PHX/6.3 variation/151313",Chrome Mobile 81.0.4044,iOS 11.2.6,mobile,False,False,False
343573,2020-02-08 00:02:20.176,-4324475583306591935,,84.234.156.190,NO,Oslo County,Oslo,29695,"Mozilla/5.0  (Linux; U; Android 2.2) AppleWebKit/537.36 ( like Gecko Chrome/81.0.4044.66 Mobile Safari/537.36,gzip(gfe,gzip(gfe variation/23826",Chrome Mobile 81.0.4044,Android 2.2,mobile,False,False,False
343574,2020-02-08 00:02:24.422,984535269560230143,,158.248.109.184,NO,Vestland,Bergen,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 ( like Gecko) Chrome/86.0.4240.378.379.80 Safari/537.36",Chrome 86.0.4240.378.379,Mac OS X 10.14.0,desktop,True,False,False
343575,2020-02-08 00:02:36.342,-1370041919549643720,,77.222.220.138,BR,-,-,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Build/NDQS26.69-64-11-2; wv AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 13.4,mobile,True,False,False
343576,2020-02-08 00:02:42.600,-1370041919549643720,,77.222.220.138,BR,-,-,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Build/NDQS26.69-64-11-2; wv AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 13.4,mobile,True,False,False
343577,2020-02-08 00:02:44.789,-4324475583306591935,,10.3.76.233,UA,Dnipropetrovsk Oblast,Shakhtarske,43384,"Mozilla/5.0  (Linux; U; Android 2.2) play Build/PPP29.55-35-18; wv AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/80.0.3987.132 Mobile Safari/537.36",Chrome Mobile WebView 80.0.3987,Android 2.2,mobile,False,False,False
343578,2020-02-08 00:02:44.839,-4324475583306591935,,10.0.4.29,RO,Bucuresti,Bucharest,500039,"Mozilla/5.0  (Macintosh; Intel Mac OS X 11_6_3) AppleWebKit/537.36 ( like Gecko Chrome/72.0.3626.115.121 Safari/537.36",Chrome 72.0.3626.115,Mac OS X 11.6.3,desktop,False,True,False
343579,2020-02-08 00:02:45.589,-4324475583306591935,,10.0.4.23,RO,Bucuresti,Bucharest,500039,"Mozilla/5.0  (Macintosh; Intel Mac OS X 11_6_3) AppleWebKit/537.36 ( like Gecko Chrome/72.0.3626.115.121 Safari/537.36",Chrome 72.0.3626.115,Mac OS X 11.6.3,desktop,False,True,False
343580,2020-02-08 00:02:45.880,-4324475583306591935,,10.0.4.25,RO,Bucuresti,Bucharest,500039,"Mozilla/5.0  (Macintosh; Intel Mac OS X 11_6_3) AppleWebKit/537.36 ( like Gecko Chrome/72.0.3626.115.121 Safari/537.36",Chrome 72.0.3626.115,Mac OS X 11.6.3,desktop,False,True,False
343581,2020-02-08 00:02:51.978,-4324475583306591935,,10.0.4.26,RO,Bucuresti,Bucharest,500039,"Mozilla/5.0  (Macintosh; Intel Mac OS X 11_6_3) AppleWebKit/537.36 ( like Gecko Chrome/72.0.3626.115.121 Safari/537.36",Chrome 72.0.3626.115,Mac OS X 11.6.3,desktop,False,True,False
343582,2020-02-08 00:02:55.631,6096098633768858015,,79.160.225.49,NO,Vestfold og Telemark,Horten,29695,Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) Gecko/20100101 Firefox/20.0.0.1618,Firefox 20.0.0.1618,Android 6.0.99,mobile,True,False,False
343583,2020-02-08 00:02:57.338,8105933583574860947,,80.202.150.120,NO,-,-,15659,Mozilla/5.0  (Linux; U; Android 2.2) Gecko/20150101 Firefox/20.0.0.1618 (Chrome,Firefox 20.0.0.1618,Android 2.2,mobile,True,False,False
343584,2020-02-08 00:02:59.563,-4324475583306591935,,10.0.181.182,AR,-,-,262582,"Mozilla/5.0  (Macintosh; Intel Mac OS X 11_6_3) AppleWebKit/537.36 ( like Gecko Chrome/84.0.4147.338.339.125 Safari/537.36/QN0TI7Tz-14",Chrome 84.0.4147.338.339,Mac OS X 11.6.3,desktop,False,False,False
343585,2020-02-08 00:03:06.356,5731467281855511314,,139.164.80.69,NO,-,-,29695,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 ( like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",Opera Mobile 52.1.2254,Android 13.0,mobile,False,False,False
343586,2020-02-08 00:03:14.366,-4324475583306591935,,146.120.169.206,UA,Ternopil Oblast,Monastyryska,43309,"Mozilla/5.0  (Linux; Android 5.5.1; CHM-U01) AppleWebKit/537.36 ( like Gecko Chrome/77.0.3865.116 Mobile Safari/537.36 EdgA/46.01.2.5140",Edge Mobile 46.1.2,Android 5.5.1,mobile,False,False,False
343587,2020-02-08 00:03:21.583,-1891483574673410960,,188.228.119.50,NO,-,-,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1618 variation/193377,Firefox 20.0.0.1618,iOS 11.2.6,mobile,True,False,False
343588,2020-02-08 00:03:23.504,8790027272291637888,,158.248.45.60,NO,Vestland,Bergen,29695,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 ( like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",Opera Mobile 52.1.2254,Android 13.0,mobile,True,False,False
343589,2020-02-08 00:03:29.595,-4324475583306591935,,81.166.37.75,NO,Oslo County,Oslo,29695,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 ( like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",Opera Mobile 52.1.2254,Android 13.0,mobile,False,False,False
343590,2020-02-08 00:03:37.117,8041724109613582467,,139.164.90.82,NO,-,-,29695,"Mozilla/5.0 (X11; CrOS x86_64 13099.19.0) AppleWebKit/537.36 ( like Gecko) Chrome/84.0.4147.340.33 Safari/537.36",Chrome 84.0.4147.340,Chrome OS 13099.19.0,desktop,True,False,False
343591,2020-02-08 00:03:40.643,-2084957550993864382,,92.220.186.177,NO,Vestfold og Telemark,Notodden,29695,"Mozilla/5.0  (Linux; U; Android 2.2) Build/NPQS26.69-41-3; wv AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/80.0.3987.162 Mobile Safari/537.36",Chrome Mobile WebView 80.0.3987,Android 2.2,mobile,False,False,False
343592,2020-02-08 00:03:41.086,-4324475583306591935,,10.0.59.148,NO,Oslo County,Oslo,29695,"Mozilla/5.0  (Linux; U; Android 2.2) play Build/PPPS29.118-57-11; wv AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,Android 2.2,mobile,False,False,False
343593,2020-02-08 00:03:45.890,-4324475583306591935,,45.144.247.29,US,Texas,Dallas,398986,"Mozilla/5.0  (Linux; Android 5.5.1; CHM-U01) Build/NCQS26.69-64-21; wv AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36 hola_android",Chrome Mobile WebView 80.0.3987,Android 5.5.1,mobile,False,False,False
343594,2020-02-08 00:03:50.062,-6518413372631059788,,80.202.207.46,NO,Trøndelag,Kattem,15659,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,True,False,False
343595,2020-02-08 00:03:51.430,3316611919870920196,,51.174.3.125,NO,Vestland,Kleppesto,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,True,False,False
343596,2020-02-08 00:04:02.654,-1928289932715549252,,23.137.225.158,US,-,-,393398,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 ( like Gecko Chrome/81.0.4044.18 Mobile Safari/537.36",Chrome Mobile 81.0.4044,Android 4.1,mobile,True,False,False
343597,2020-02-08 00:04:03.628,-4324475583306591935,,84.209.192.127,NO,Viken,Finstadjordet,41164,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,False,False,False
343598,2020-02-08 00:04:09.098,-1891483574673410960,,188.228.119.50,NO,-,-,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1618 variation/193377,Firefox 20.0.0.1618,iOS 11.2.6,mobile,True,False,False
343599,2020-02-08 00:04:10.530,-5879110926874491428,919.0,10.0.59.148,NO,Oslo County,Oslo,29695,"Mozilla/5.0  (Linux; U; Android 2.2) play Build/PPPS29.118-57-11; wv AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,Android 2.2,mobile,True,False,False
343600,2020-02-08 00:04:14.891,-1217431333347426187,,80.203.171.128,NO,-,-,15659,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36Snapchat11.1.7.81 (LYA-L29; Android 10#10.1.0.288C432#29; gzip",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,True,False,False
343601,2020-02-08 00:04:21.268,-4324475583306591935,,38.135.39.167,US,-,-,393398,"Mozilla/5.0  (Linux; Android 10.0.99) power Build/PPO29.80-27; wv AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,Android 10.0.99,mobile,False,True,False
343602,2020-02-08 00:04:24.534,120010673382742687,,139.164.80.69,NO,-,-,29695,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 ( like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",Opera Mobile 52.1.2254,Android 13.0,mobile,False,False,False
343603,2020-02-08 00:04:25.657,8351140277196499804,,10.0.73.173,NO,Trøndelag,Røros,29695,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko Chrome/73.0.3654.0 Safari/537.36 variation/8335",Chrome 73.0.3654,Mac OS X 10.14.6,desktop,False,False,False
343604,2020-02-08 00:04:42.914,-2650243373564062362,,45.144.247.29,US,Texas,Dallas,398986,"Mozilla/5.0  (Linux; Android 5.5.1; CHM-U01) Build/NCQS26.69-64-21; wv AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36 hola_android",Chrome Mobile WebView 80.0.3987,Android 5.5.1,mobile,True,False,False
343605,2020-02-08 00:04:56.609,743755145741845981,,91.221.131.20,NO,-,-,49788,"Mozilla/5.0  (X11; CrOS aarch64 11316.123.0) AppleWebKit/537.36 ( like Gecko Chrome/69.0.3497.17.19.96 Safari/537.36",Chrome 69.0.3497.17.19,Chrome OS 11316.123.0,desktop,False,False,False
343606,2020-02-08 00:04:59.595,1314320785048310422,444.0,81.166.220.30,NO,Oslo County,Oslo,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,True,False,False
343607,2020-02-08 00:05:11.997,-685487014150063129,,176.107.146.13,PL,Mazovia,Warsaw,205727,"Mozilla/5.0  (Mobile; LYF/F220B/LYF-F220B-003-01-45-051119;Android; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 ( like Gecko Chrome/81.0.4044.2000.138 Mobile Safari/537.36 PHX/5.8",Chrome Mobile 81.0.4044.2000,KaiOS 2.5,mobile,True,False,False
343608,2020-02-08 00:05:17.718,-4324475583306591935,,91.196.110.0,PL,Warmia-Masuria,Bartoszyce,201637,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Build/OPPS28.85-13-4; wv AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,False,False,False
343609,2020-02-08 00:05:18.222,-5531424208782892639,,81.166.240.117,NO,Rogaland,Haugesund,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) plus Build/PTB29.401-58 AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 13.4,mobile,False,False,False
343610,2020-02-08 00:05:21.546,-7183050556957832784,,5.178.72.253,GB,-,-,43948,Opera/9.80  (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) Presto/2.12.423 Version/12.16,Opera Mini 19.0.2254,Android 13.0,mobile,True,False,False
343611,2020-02-08 00:05:25.694,-4324475583306591935,,92.220.159.112,NO,Vestland,Bergen,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/86.0.4202.0 Safari/537.36",Chrome 86.0.4202,Mac OS X 10.14.6,desktop,False,False,False
343612,2020-02-08 00:05:29.176,-4324475583306591935,,92.221.8.8,NO,Rogaland,Stavanger,29695,"Mozilla/5.0  (X11; CrOS aarch64 13099.30.0) AppleWebKit/537.36 ( like Gecko Chrome/69.0.3497.17.19.128 Safari/537.36 (Ecosia android@69.0.3497.17.19.128",Chrome 69.0.3497.17.19,Chrome OS 13099.30.0,desktop,False,False,False
343613,2020-02-08 00:05:32.849,-4324475583306591935,,77.106.165.108,NO,Innlandet,Magnor,29492,Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1722 (Chrome variation/272694,Firefox 20.0.0.1722,iOS 14.2.1,mobile,False,False,False
343614,2020-02-08 00:05:38.850,-4324475583306591935,,185.7.177.210,TR,-,-,42910,"Mozilla/5.0  (Linux; Android 5.5.1; CHM-U01) AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/80.0.3987.132 Mobile Safari/537.36 ylna/1.0(mixad;ylspad;xg;ylad;  wnlver/5010000 wnl 5.1.0",Chrome Mobile WebView 80.0.3987,Android 5.5.1,mobile,False,False,False
343615,2020-02-08 00:05:52.077,-2395271367046153700,,45.158.131.1,UA,-,-,41710,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False
343616,2020-02-08 00:05:54.338,-6143677822648066757,,141.0.113.37,NO,Troms og Finnmark,Harstad,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,True,False,False
