index,Login Timestamp,User ID,Round-Trip Time [ms],IP Address,Country,Region,City,ASN,User Agent String,Browser Name and Version,OS Name and Version,Device Type,Login Successful,Is Attack IP,Is Account Takeover
12,2020-02-03 12:44:25.789,5729679535281970107,,170.39.79.164,US,-,-,393398,Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 ( like Gecko Chrome/80.0.3987.162 Mobile Safari/537.36 PHX/5.0,Chrome Mobile 80.0.3987,Android 4.1,mobile,False,false,false
13,2020-02-03 12:44:26.828,-4324475583306591935,,46.212.51.170,NO,Viken,Klofta,41164,Mozilla/5.0  (X11; Linux armv7l) AppleWebKit/537.36 ( like Gecko Chrome/86.0.4240.378.111 Safari/537.36/BMhR5lqd-29/BMhR5lqd-29/BMhR5lqd-29,Chrome 86.0.4240.378,Chromecast 1.36.159268,desktop,False,false,false
14,2020-02-03 12:44:29.221,-4324475583306591935,,10.0.67.86,NO,Troms og Finnmark,Bjornevatn,29695,Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1 variation/277457,Android 2.3.3.2672,iOS 7.1,mobile,False,false,false
15,2020-02-03 12:44:30.475,-8296667206273764769,1123.0,82.147.58.93,NO,Oslo County,Oslo,29492,Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1 variation/277457,Android 2.3.3.2672,iOS 7.1,mobile,True,false,false
16,2020-02-03 12:44:31.854,-4663943525943860871,,81.166.109.168,NO,Rogaland,Haugesund,29695,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/86.0.4202.0 Safari/537.36,Chrome 86.0.4202,Mac OS X 10.14.6,desktop,True,false,false
17,2020-02-03 12:44:33.042,-4324475583306591935,,115.69.219.34,ID,East Java,Surabaya,38778,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Plus Build/NCRS26.58-44-25; wv AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36,Chrome Mobile WebView 85.0.4183,iOS 13.4,mobile,False,false,false
18,2020-02-03 12:44:33.093,-4324475583306591935,,46.183.175.255,NO,-,-,197475,Mozilla/5.0 (X11; CrOS aarch64 11316.123.0) AppleWebKit/537.36 ( like Gecko) Chrome/72.0.3626.97 Safari/537.36,Chrome 72.0.3626,Chrome OS 11316.123.0,desktop,False,false,false
19,2020-02-03 12:44:33.239,1211299018980019605,,10.0.77.207,NO,Oslo County,Oslo,29695,Mozilla/5.0  (X11; CrOS armv7l 5978.98.0) AppleWebKit/537.36 ( like Gecko Chrome/69.0.3497.17.19.95 Safari/537.36,Chrome 69.0.3497.17.19,Chrome OS 5978.98.0,desktop,True,false,false
20,2020-02-03 12:44:36.492,6386637550223767974,,109.247.53.244,NO,Agder,Byglandsfjord,29695,Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1 variation/277457,Android 2.3.3.2672,iOS 7.1,mobile,True,false,false
21,2020-02-03 12:44:39.645,-6824206179319715465,,81.166.116.24,NO,Rogaland,Stavanger,29695,Mozilla/5.0  (X11; CrOS armv7l 5978.98.0) AppleWebKit/537.36 ( like Gecko Chrome/90.0.4411.0 Safari/537.36 variation/1036,Chrome 90.0.4411,Chrome OS 5978.98.0,desktop,True,false,false
23,2020-02-03 12:44:40.351,-4324475583306591935,,92.220.92.118,BR,-,-,29695,Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1 variation/277457,Android 2.3.3.2672,iOS 7.1,mobile,False,false,false
24,2020-02-03 12:44:40.487,-4324475583306591935,,23.137.225.84,US,-,-,393398,Mozilla/5.0  (Mobile; Windows Phone 8.1; Android 4.0; ARM; Trident/7.0; Touch; https://github.com/das-group/rba-dataset; IEMobile/11.0; Microsoft; Lumia 430 Dual SIM) AppleWebKit/537.36 ( like Gecko Chrome/80.0.3987.99 Mobile Safari/537.36 PHX/5.5,Chrome Mobile 80.0.3987,Windows Phone 8.1,mobile,False,false,false
25,2020-02-03 12:44:41.712,7032247427121824919,,89.162.71.53,NO,Nordland,Mo i Rana,29695,Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1 variation/277457,Android 2.3.3.2672,iOS 7.1,mobile,True,false,false
26,2020-02-03 12:44:42.020,-4324475583306591935,,199.26.84.48,US,-,-,393398,Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) Plus AppleWebKit/537.36 ( like Gecko Chrome/81.0.4044.1943.123 Mobile Safari/537.36,Chrome Mobile 81.0.4044.1943,Android 4.1,mobile,False,false,false
27,2020-02-03 12:44:43.653,8933718300941485415,,10.0.113.42,NO,Oslo County,Oslo,500034,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36,Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,false,false
28,2020-02-03 12:44:44.504,-4324475583306591935,,79.161.39.219,NO,Viken,Solbergelva,29695,Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko Chrome/90.0.4411.0 Safari/537.36,Chrome 90.0.4411,Mac OS X 10.14.6,desktop,False,false,false
29,2020-02-03 12:44:45.486,-6902636637841323511,,176.107.153.76,PL,Mazovia,Warsaw,205727,Mozilla/5.0  (Linux; Android 9.7 Tiger Ginger; QMobile i12) plus Build/QPI30.28-Q3-28-26; wv AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 EdgW/1.0,Chrome Mobile WebView 85.0.4183,Android 9.7,mobile,True,false,false
30,2020-02-03 12:44:45.931,1808131893419673157,,80.203.221.4,NO,Viken,Hokksund,15659,Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1 variation/277457,Android 2.3.3.2672,iOS 7.1,mobile,True,false,false
31,2020-02-03 12:44:46.039,2053665694442615172,,152.93.187.81,NO,-,-,29695,Mozilla/5.0  (Macintosh; Intel Mac OS X 11_6_3) AppleWebKit/537.36 ( like Gecko Chrome/79.0.3945.192.207.130 Safari/537.36 RuxitSynthetic/1.0 v5051195742 t8347097904287973985,Chrome 79.0.3945.192.207,Mac OS X 11.6.3,desktop,True,false,false
32,2020-02-03 12:44:46.803,-4324475583306591935,,156.52.54.27,NO,Viken,Gressvik,29695,Mozilla/5.0  (Macintosh; U; Intel Mac OS X 10_6_2; en-us) AppleWebKit/537.36 ( like Gecko Chrome/85.0.4163.0 Safari/537.36,Chrome 85.0.4163,Mac OS X 10.6.2,desktop,False,false,false
33,2020-02-03 12:44:47.708,-6933726760150666774,,79.161.194.240,NO,Vestland,Sagvag,29695,Mozilla/5.0  (X11; CrOS x86_64 13505.73.0) AppleWebKit/537.36 ( like Gecko Chrome/72.0.3626.56.121 Safari/537.36,Chrome 72.0.3626.56,Chrome OS 13505.73.0,desktop,True,false,false
34,2020-02-03 12:44:49.045,-4324475583306591935,,10.0.80.237,PL,Mazovia,Zielonka,205727,Mozilla/5.0  (Linux; U; Android 2.2) AppleWebKit/537.36 ( like Gecko Version/4.0 Focus/3.5.2 Chrome/85.0.4183.81 Mobile Safari/537.36,Chrome Mobile WebView 85.0.4183,Android 2.2,mobile,False,false,false
35,2020-02-03 12:44:49.820,2700661740967503994,,141.0.88.74,NO,Rogaland,Sandnes,29695,Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1 variation/277457,Android 2.3.3.2672,iOS 7.1,mobile,True,false,false
36,2020-02-03 12:44:50.690,-5377627992963732557,,115.69.219.34,ID,East Java,Surabaya,38778,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Plus Build/NCRS26.58-44-25; wv AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36,Chrome Mobile WebView 85.0.4183,iOS 13.4,mobile,True,false,false
37,2020-02-03 12:44:51.871,3974716234969525862,,84.209.221.148,NO,Viken,Finstadjordet,41164,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Build/PKQ1.190522.001; wv AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36,Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,False,false,false
38,2020-02-03 12:44:55.458,-5325831348226591597,,10.0.108.181,NO,Vestland,Frekhaug,500127,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/78.0.3904.108 Safari/537.36 OPR/65.0.3467.72,Opera 65.0.3467,Mac OS X 10.14.6,desktop,True,false,false
39,2020-02-03 12:44:56.760,8842350825513962051,,92.220.43.111,NO,Vestland,Bergen,29695,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36,Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,false,false
40,2020-02-03 12:44:56.794,7468171978220268329,,158.149.143.223,NO,-,-,29492,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36,Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,false,false
41,2020-02-03 12:44:57.260,-7004878831669814705,30.0,81.167.44.40,NO,Oslo County,Oslo,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20081407 Firefox/20.0.0.1618 variation/193375,Firefox 20.0.0.1618,iOS 11.2.6,mobile,True,false,false
42,2020-02-03 12:44:58.433,1461328825928099664,,10.0.77.213,NO,Oslo County,Oslo,29695,Mozilla/5.0  (X11; CrOS armv7l 5978.98.0) AppleWebKit/537.36 ( like Gecko Chrome/71.0.3578.36.30 Safari/537.36,Chrome 71.0.3578.36,Chrome OS 5978.98.0,desktop,True,false,false
43,2020-02-03 12:45:00.179,-2120778761353587807,,156.52.61.165,NO,Viken,Gressvik,29695,Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/523.10 ( like Gecko Version/4.0 Mobile Safari/523.10 variation/277398,Android 2.0.0.2442,iOS 7.1,mobile,True,false,false
44,2020-02-03 12:45:04.512,4537402287908478266,,10.0.66.212,NO,Vestfold og Telemark,Ulefoss,29695,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36,Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,false,false
45,2020-02-03 12:45:04.595,-4324475583306591935,,23.137.225.84,US,-,-,393398,Mozilla/5.0  (Mobile; Windows Phone 8.1; Android 4.0; ARM; Trident/7.0; Touch; https://github.com/das-group/rba-dataset; IEMobile/11.0; Microsoft; Lumia 430 Dual SIM) AppleWebKit/537.36 ( like Gecko Chrome/80.0.3987.99 Mobile Safari/537.36 PHX/5.5,Chrome Mobile 80.0.3987,Windows Phone 8.1,mobile,False,false,false
46,2020-02-03 12:45:05.332,-4324475583306591935,,10.0.105.195,IN,-,-,45916,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1618 (Chrome variation/193385,Firefox 20.0.0.1618,iOS 11.2.6,mobile,False,false,false
47,2020-02-03 12:45:06.634,-4324475583306591935,,199.26.84.153,US,-,-,393398,Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) Gecko/20150101 Firefox/20.0.0.1670 (Chrome,Firefox 20.0.0.1670,Android 4.1,mobile,False,false,false
48,2020-02-03 12:45:07.192,-1855733646723088893,,158.248.221.20,NO,-,-,29695,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36,Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,false,false
49,2020-02-03 12:45:09.598,-4324475583306591935,,82.147.51.1,NO,Innlandet,Nord-Fron,29492,Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 ( like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298,Opera Mobile 52.1.2254,Android 13.0,mobile,False,false,false
50,2020-02-03 12:45:10.595,-4324475583306591935,,158.149.66.181,NO,-,-,29492,Mozilla/5.0  (iPad; CPU OS 8_2 like Mac OS X) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1,Android 2.3.6,iOS 8.2,mobile,False,false,false
51,2020-02-03 12:45:11.594,5024543460394389650,476.0,84.234.159.249,NO,Oslo County,Oslo,29695,Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1 variation/294298,Android 2.3.3.2672,iOS 7.1,tablet,False,false,false
53,2020-02-03 12:45:14.062,-4324475583306591935,,10.0.74.27,NO,Innlandet,Grinder,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36Snapchat11.1.1.66 (S52; Android 9#LTE_D0201121.E_S52_0.021.01#28; gzip,Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,False,false,false
54,2020-02-03 12:45:14.166,-3462464486015037335,,79.161.131.106,NO,Vestfold og Telemark,Kragero,29695,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36,Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,false,false
55,2020-02-03 12:45:14.276,-4324475583306591935,,80.203.223.105,NO,Viken,Hokksund,15659,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 ( like Gecko) Chrome/86.0.4240.378.379.80 Safari/537.36,Chrome 86.0.4240.378.379,Mac OS X 10.14.0,desktop,False,false,false
56,2020-02-03 12:45:14.341,-4324475583306591935,,23.137.225.255,US,-,-,393398,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Build/PPSS29.118-15-11-5 AppleWebKit/537.36 ( like Gecko Chrome/80.0.3987.87 Mobile Safari/537.36 OPT/2.2,Chrome Mobile 80.0.3987,iOS 11.2.6,mobile,False,false,false
57,2020-02-03 12:45:14.577,-4324475583306591935,,79.161.201.19,NO,Viken,Krakeroy,29695,Mozilla/5.0  (iPad; CPU OS 8_2 like Mac OS X) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1 variation/294317,Android 2.3.6,iOS 8.2,tablet,False,false,false
58,2020-02-03 12:45:14.781,-4324475583306591935,,46.250.196.206,NO,Rogaland,Haugesund,28824,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36,Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,False,false,false
59,2020-02-03 12:45:14.847,6266523720835090155,,156.52.83.9,BR,-,-,29695,Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/80.0.3987.132 Mobile Safari/537.36 OPR/52.1.2254.2413.54484,Opera Mobile 52.1.2254.2413,iOS 7.1,mobile,True,false,false
61,2020-02-03 12:45:17.541,-4324475583306591935,,78.91.32.1,NO,-,-,224,Mozilla/5.0  (X11; Linux aarch64) AppleWebKit/537.36 ( like Gecko Chrome/69.0.3497.17.19.100 Safari/537.36,Chrome 69.0.3497.17.19,Chromecast 1.52.251747,desktop,False,false,false
62,2020-02-03 12:45:19.044,6012968830009558513,,78.91.110.17,NO,Trøndelag,Trondheim,224,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/72.0.3626.67.109 Safari/537.36,Chrome 72.0.3626.67,Mac OS X 10.14.6,desktop,True,false,false
63,2020-02-03 12:45:19.800,-4324475583306591935,,65.111.191.14,US,Florida,Miami,15083,Mozilla/5.0  (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) plus Build/PTA29.401-58; wv AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36,Chrome Mobile WebView 85.0.4183,iOS 9.3.1,mobile,False,false,false
64,2020-02-03 12:45:20.126,-4324475583306591935,,158.149.101.124,NO,Innlandet,Folldal,29492,Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko Chrome/90.0.4411.0 Safari/537.36 variation/9157,Chrome 90.0.4411,Mac OS X 10.14.6,desktop,False,false,false
65,2020-02-03 12:45:20.249,7772383794730447911,,84.234.164.239,NO,Rogaland,Stavanger,29695,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36,Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,false,false
66,2020-02-03 12:45:20.489,-5119561110035137043,,109.247.231.192,NO,Vestfold og Telemark,Langangen,29695,Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1 variation/277457,Android 2.3.3.2672,iOS 7.1,mobile,True,false,false
67,2020-02-03 12:45:20.769,-4324475583306591935,,23.137.225.255,US,-,-,393398,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Build/PPSS29.118-15-11-5 AppleWebKit/537.36 ( like Gecko Chrome/80.0.3987.87 Mobile Safari/537.36 OPT/2.2,Chrome Mobile 80.0.3987,iOS 11.2.6,mobile,False,false,false
68,2020-02-03 12:45:21.407,-646286484908980500,,10.0.116.246,NO,-,-,500001,Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko Chrome/90.0.4411.0 Safari/537.36,Chrome 90.0.4411,Mac OS X 10.14.6,desktop,True,false,false
69,2020-02-03 12:45:22.376,-4042666480512222492,,152.93.111.140,NO,Rogaland,Sandnes,29695,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36,Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,false,false
70,2020-02-03 12:45:23.012,8061175448807217409,,10.0.56.220,NO,-,-,29695,Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 ( like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298,Opera Mobile 52.1.2254,Android 13.0,mobile,False,false,false
71,2020-02-03 12:45:24.176,8440999894799235798,,10.0.160.77,NO,Viken,Sem,500136,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/86.0.4202.0 Safari/537.36,Chrome 86.0.4202,Mac OS X 10.14.6,desktop,True,false,false
72,2020-02-03 12:45:24.571,8764711203771772726,,92.220.155.110,NO,Vestland,Bergen,29695,Mozilla/5.0  (X11; CrOS armv7l 5978.98.0) AppleWebKit/537.36 ( like Gecko Chrome/69.0.3497.17.19.95 Safari/537.36,Chrome 69.0.3497.17.19,Chrome OS 5978.98.0,desktop,False,false,false
73,2020-02-03 12:45:24.970,-4324475583306591935,,113.21.74.160,IN,West Bengal,Kolkata,45775,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Plus Build/OPS28.65-36-14; wv AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/80.0.3987.132 Mobile Safari/537.36,Chrome Mobile WebView 80.0.3987,iOS 13.4,mobile,False,false,false
74,2020-02-03 12:45:25.189,-788402486175802559,,156.52.54.27,NO,Viken,Gressvik,29695,Mozilla/5.0  (Macintosh; U; Intel Mac OS X 10_6_2; en-us) AppleWebKit/537.36 ( like Gecko Chrome/85.0.4163.0 Safari/537.36,Chrome 85.0.4163,Mac OS X 10.6.2,desktop,False,false,false
75,2020-02-03 12:45:25.406,-6194631656554022418,,66.68.233.240,US,Texas,McAllen,11427,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_5 like Mac OS X) AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.120 Safari/537.36,Chrome Mobile WebView 85.0.4183,iOS 11.2.5,mobile,False,false,false
76,2020-02-03 12:45:25.711,9006020809380285912,467.0,51.175.159.252,NO,Oslo County,Oslo,29695,Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 ( like Gecko Chrome/69.0.3497.17.19.120 Safari/537.36,Chrome 69.0.3497.17.19,Android 4.1,tablet,True,false,false
77,2020-02-03 12:45:27.003,-3932430406974740396,,187.73.163.218,BR,Minas Gerais,Machado,28654,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36,Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,False,false,false
78,2020-02-03 12:45:27.220,-2589058955263908090,,152.93.19.142,NO,Rogaland,Sandnes,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 13_5_5 like Mac OS X) AppleWebKit/523.10 ( like Gecko Version/4.0 Mobile Safari/523.10,Android 2.0,iOS 13.5.5,mobile,True,false,false
79,2020-02-03 12:45:27.760,4143539177090066832,,80.203.192.188,NO,Oslo County,Oslo,15659,Mozilla/5.0 (X11; CrOS armv7l 11316.123.0) AppleWebKit/537.36 ( like Gecko) Chrome/72.0.3626.55.97 Safari/537.36,Chrome 72.0.3626.55,Chrome OS 11316.123.0,desktop,True,false,false
81,2020-02-03 12:45:30.262,-4324475583306591935,,103.20.90.20,ID,East Java,Surabaya,58381,Opera/9.80  (iPhone; CPU iPhone OS 10_0_1 like Mac OS X) Presto/2.12.423 Version/12.16,Opera Mini 19.0.2254,iOS 10.0.1,mobile,False,false,false
82,2020-02-03 12:45:31.196,7306452618183652251,,176.107.143.231,PL,Mazovia,Warsaw,205727,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1681 variation/194641,Firefox 20.0.0.1681,iOS 11.2.6,mobile,True,false,false
83,2020-02-03 12:45:31.574,-4324475583306591935,,158.149.139.54,NO,-,-,29492,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1618 variation/193387,Firefox 20.0.0.1618,iOS 11.2.6,mobile,False,false,false
84,2020-02-03 12:45:31.639,4623843153163490379,,92.221.154.154,NO,Møre og Romsdal,Kleppe,29695,Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1 variation/277457,Android 2.3.3.2672,iOS 7.1,mobile,True,false,false
85,2020-02-03 12:45:32.762,-743197602148197842,,80.203.214.75,NO,Viken,Hokksund,15659,Mozilla/5.0 (X11; CrOS aarch64 11316.123.0) AppleWebKit/537.36 ( like Gecko) Chrome/72.0.3626.56.97 Safari/537.36,Chrome 72.0.3626.56,Chrome OS 11316.123.0,desktop,True,false,false
