index,Login Timestamp,User ID,Round-Trip Time [ms],IP Address,Country,Region,City,ASN,User Agent String,Browser Name and Version,OS Name and Version,Device Type,Login Successful,Is Attack IP,Is Account Takeover
43369,2020-02-04 00:00:35.491,-6255902947125235836,860.0,195.214.201.164,NO,Oslo County,Oslo,29607,Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1 variation/294298,Android 2.3.3.2672,iOS 7.1,tablet,True,false,false
43370,2020-02-04 00:00:39.168,7538120021016713098,,103.80.68.16,IN,-,-,135863,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 ( like Gecko Chrome/50.0.2661.86 Mobile Safari/537.36 variation/148807,Chrome Mobile 50.0.2661,iOS 11.2.6,mobile,True,false,false
43371,2020-02-04 00:00:46.542,2318749788939576757,914.0,51.175.102.154,NO,Oslo County,Oslo,29695,Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1 variation/277457,Android 2.3.3.2672,iOS 7.1,mobile,True,false,false
43372,2020-02-04 00:00:59.482,-4324475583306591935,,10.0.181.226,BD,Dhaka Division,Kushtia,262582,Mozilla/5.0  (Macintosh; Intel Mac OS X 11_6_3) AppleWebKit/537.36 ( like Gecko Chrome/84.0.4147.338.339.125 Safari/537.36/QN0TI7Tz-14,Chrome 84.0.4147.338.339,Mac OS X 11.6.3,desktop,False,false,false
43373,2020-02-04 00:00:59.798,4752697029748226574,,94.247.168.100,GB,-,-,43948,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 ( like Gecko Chrome/81.0.4044.1943.71 Mobile Safari/537.36 variation/182991,Chrome Mobile 81.0.4044.1943,iOS 11.2.6,mobile,True,false,false
43374,2020-02-04 00:01:00.400,6474250148131304416,,81.167.23.53,BR,-,-,29695,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/79.0.3945.192.203.88 Safari/537.36,Chrome 79.0.3945.192.203,Mac OS X 10.14.6,desktop,True,false,false
43375,2020-02-04 00:01:03.970,-4324475583306591935,,185.86.83.187,TR,Bursa,Bursa,29262,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Build/LMY47V; wv AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/80.0.3987.149 Safari/537.36 variation/187872,Chrome Mobile WebView 80.0.3987,iOS 11.2.6,mobile,False,false,false
43376,2020-02-04 00:01:11.901,-5548640267755831167,,213.205.112.56,FR,-,-,43646,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 PHX/4.0,Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,True,false,false
43377,2020-02-04 00:01:21.881,-4324475583306591935,,92.221.192.163,BR,-,-,29695,Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1 variation/277457,Android 2.3.3.2672,iOS 7.1,mobile,False,false,false
43378,2020-02-04 00:01:23.071,-4324475583306591935,,152.93.99.69,NO,Rogaland,Sandnes,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) supra AppleWebKit/537.36 ( like Gecko Chrome/81.0.4044.2033.138 Mobile Safari/537.36,Chrome Mobile 81.0.4044.2033,iOS 13.4,mobile,False,false,false
43380,2020-02-04 00:01:25.079,8262390672188254970,,10.0.65.7,NO,Vestland,Valen,29695,Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1 variation/277457,Android 2.3.3.2672,iOS 7.1,mobile,True,false,false
43381,2020-02-04 00:01:28.143,3446164649862547886,,80.202.141.136,NO,-,-,15659,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36,Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,False,false,false
43382,2020-02-04 00:01:34.997,-4324475583306591935,,5.188.231.175,TR,-,-,202422,Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) Plus Build/OPS28.85-17-6-2; wv AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36,Chrome Mobile WebView 80.0.3987,Android 6.0.99,mobile,False,false,false
43383,2020-02-04 00:01:40.033,7851717447476542610,,74.120.120.35,HK,-,-,9312,Mozilla/5.0  (Linux; U; Android 2.2) Plus Build/NCRS26.58-44-25; wv AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36,Chrome Mobile WebView 85.0.4183,Android 2.2,mobile,True,false,false
43384,2020-02-04 00:01:45.951,-4324475583306591935,,81.167.23.53,BR,-,-,29695,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/79.0.3945.192.203.88 Safari/537.36,Chrome 79.0.3945.192.203,Mac OS X 10.14.6,desktop,False,false,false
43386,2020-02-04 00:01:53.506,-4324475583306591935,,113.20.18.250,IN,-,-,45916,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/80.0.3987.132 Mobile Safari/537.36 SamsungBrowser/CrossApp/0.1.126,Chrome Mobile WebView 80.0.3987,iOS 11.2.6,mobile,False,false,false
43387,2020-02-04 00:01:58.897,884807918353023385,,103.114.76.178,ID,-,-,23679,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20081407 Firefox/20.0.0.1618 variation/193481,Firefox 20.0.0.1618,iOS 11.2.6,mobile,True,false,false
43390,2020-02-04 00:02:24.449,7538120021016713098,,103.80.68.16,IN,-,-,135863,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36 SamsungBrowser/CrossApp/0.1.132,Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,True,false,false
43391,2020-02-04 00:02:30.562,-4324475583306591935,,74.120.120.35,HK,-,-,9312,Mozilla/5.0  (Linux; U; Android 2.2) Plus Build/NCRS26.58-44-25; wv AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36,Chrome Mobile WebView 85.0.4183,Android 2.2,mobile,False,false,false
43392,2020-02-04 00:02:35.787,-4324475583306591935,,77.87.192.24,UA,-,-,28907,Mozilla/5.0  (Linux; U; Android 2.2) AppleWebKit/537.36 ( like Gecko Version/4.0 Focus/4.6 Chrome/80.0.3987.117 Mobile Safari/537.36,Chrome Mobile WebView 80.0.3987,Android 2.2,mobile,False,false,false
43393,2020-02-04 00:02:42.621,2354364144190813823,,84.208.197.215,NO,Rogaland,Stavanger,41164,Mozilla/5.0  (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/537.36 ( like Gecko Chrome/72.0.3626.56.81 Safari/537.36,Chrome 72.0.3626.56,Mac OS X 10.8.4,desktop,True,false,false
43394,2020-02-04 00:02:50.319,-1715107187206927594,,113.20.18.250,IN,-,-,45916,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/80.0.3987.132 Mobile Safari/537.36 SamsungBrowser/CrossApp/0.1.126,Chrome Mobile WebView 80.0.3987,iOS 11.2.6,mobile,True,false,false
43396,2020-02-04 00:02:56.791,-4324475583306591935,,10.3.153.14,UA,Khmelnytskyy Oblast,Plesna,208841,Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/80.0.3987.119 Mobile Safari/537.36 Hawk/QuickBrowser/2.4.35.115731,Chrome Mobile WebView 80.0.3987,Android 4.1,mobile,False,false,false
43397,2020-02-04 00:03:05.321,-4324475583306591935,,104.193.111.167,GB,-,-,63410,"Mozilla/5.0  (Mobile; Windows Phone 8.1; Android 4.0; ARM; Trident/7.0; Touch; https://github.com/das-group/rba-dataset; IEMobile/11.0; Microsoft; Lumia 430 Dual SIM) AppleWebKit/537.36 ( like Gecko Chrome/81.0.4044.1963.111 Mobile Safari/537.36,gzip(gfe,gzip(gfe",Chrome Mobile 81.0.4044.1963,Windows Phone 8.1,mobile,False,false,false
43399,2020-02-04 00:03:14.553,-8378782372430475095,,89.162.28.154,NO,Nordland,Mo i Rana,29695,Mozilla/5.0  (Linux; U; Android 2.2) AppleWebKit/537.36 ( like Gecko Chrome/69.0.3497.17.19.95 Safari/537.36,Chrome 69.0.3497.17.19,Android 2.2,tablet,False,false,false
43400,2020-02-04 00:03:23.488,3057301887398298649,652.0,84.208.170.201,NO,Oslo County,Oslo,41164,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 ( like Gecko Version/4.0 XNX Browser/1.0.0 Chrome/85.0.4183.101 Mobile Safari/537.36,Chrome Mobile WebView 85.0.4183,iOS 13.4,mobile,True,false,false
43401,2020-02-04 00:03:30.175,-2858186613313207972,,158.149.9.113,NO,-,-,29492,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36,Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,False,false,false
43402,2020-02-04 00:03:33.206,-4324475583306591935,,10.0.181.212,AR,Buenos Aires,Villa Ventana,262582,Mozilla/5.0  (Macintosh; Intel Mac OS X 11_6_3) AppleWebKit/537.36 ( like Gecko Chrome/84.0.4147.338.339.125 Safari/537.36/QN0TI7Tz-14,Chrome 84.0.4147.338.339,Mac OS X 11.6.3,desktop,False,false,false
43403,2020-02-04 00:03:34.778,-4324475583306591935,,10.2.227.218,DE,Saxony-Anhalt,Brehna,8937,Mozilla/5.0  (Linux; Android 5.5.1; CHM-U01) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1 variation/69496,Android 2.2.2,Android 5.5.1,mobile,False,false,false
43404,2020-02-04 00:03:35.832,1390484295373169588,,91.240.196.89,PL,-,-,198995,Mozilla/5.0  (Mobile; Windows Phone 8.1; Android 4.0; ARM; Trident/7.0; Touch; https://github.com/das-group/rba-dataset; IEMobile/11.0; Microsoft; Lumia 430 Dual SIM) AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36 Hawk/TurboBrowser/v3.0.0.4.15.06,Chrome Mobile WebView 85.0.4183,Windows Phone 8.1,mobile,True,false,false
43405,2020-02-04 00:03:38.446,-2182401742111523521,416.0,81.166.193.48,NO,Oslo County,Oslo,29695,Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 ( like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298,Opera Mobile 52.1.2254,Android 13.0,mobile,True,false,false
43407,2020-02-04 00:03:59.656,-6662807389909768576,,10.0.64.234,NO,Oslo County,Oslo,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 AlohaLite/1.6.5 AlohaBrowser/2.19.3,Chrome Mobile WebView 85.0.4183,iOS 13.4,mobile,False,false,false
43408,2020-02-04 00:04:02.662,-4324475583306591935,,91.235.252.82,PL,Lubusz,Wieprzyce,198509,Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/81.0.4044.111 Mobile Safari/537.36 SamsungBrowser/CrossApp/0.1.88,Chrome Mobile WebView 81.0.4044,Android 4.1,mobile,False,false,false
43409,2020-02-04 00:04:08.787,-5166266449920226851,,213.167.121.196,NO,Nordland,Sortland,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.120 Mobile DuckDuckGo/5 Safari/537.36,Chrome Mobile WebView 85.0.4183,iOS 14.2.1,mobile,False,false,false
43410,2020-02-04 00:04:09.458,-4324475583306591935,,173.248.153.254,US,Colorado,Denver,30475,Mozilla/5.0  (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36Snapchat11.0.6.82 (YAL-L21; Android 10#10.1.0.232C431#29; gzip,Chrome Mobile WebView 85.0.4183,iOS 13.5.1,mobile,False,false,false
43411,2020-02-04 00:04:10.766,-4324475583306591935,,10.3.71.74,DE,Thuringia,Lindig,58132,Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 ( like Gecko Version/4.0 Rocket/2.1.21(19805 Chrome/85.0.4183.81 Mobile Safari/537.36,Chrome Mobile WebView 85.0.4183,Android 4.1,mobile,False,false,false
43412,2020-02-04 00:04:12.341,-1564206184279168593,,103.43.44.255,ID,-,-,58397,Mozilla/5.0  (Mobile; Windows Phone 8.1; Android 4.0; ARM; Trident/7.0; Touch; https://github.com/das-group/rba-dataset; IEMobile/11.0; Microsoft; Lumia 430 Dual SIM) Plus Build/OPS28.85-17-6-2; wv AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36,Chrome Mobile WebView 85.0.4183,Windows Phone 8.1,mobile,True,false,false
43413,2020-02-04 00:04:19.646,-1232076425838636613,,103.114.78.222,ID,-,-,23679,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1618 variation/193410,Firefox 20.0.0.1618,iOS 11.2.6,mobile,False,false,false
43415,2020-02-04 00:04:27.189,6054953901313757256,,80.85.224.34,PL,Lesser Poland,Wierzchoslawice,60806,Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) plus Build/PPWS29.116-20-23; wv AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36 EdgW/1.0 variation/63307,Chrome Mobile WebView 85.0.4183,Android 4.1,mobile,True,false,false
43416,2020-02-04 00:04:35.005,7837113543722123028,,80.202.166.175,NO,-,-,15659,Mozilla/5.0  (X11; CrOS x86_64 13505.73.0) AppleWebKit/537.36 ( like Gecko Chrome/72.0.3626.81 Safari/537.36,Chrome 72.0.3626,Chrome OS 13505.73.0,desktop,False,false,false
43417,2020-02-04 00:04:38.498,7912393291071680466,,92.221.216.177,NO,Vestland,Bergen,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Build/NCQS26.69-64-15; wv AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36 variation/189457,Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,True,false,false
43418,2020-02-04 00:04:45.778,-4324475583306591935,,170.39.78.245,US,-,-,393398,Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 ( like Gecko Chrome/50.0.2661.86 Mobile Safari/537.36 PHX/6.1,Chrome Mobile 50.0.2661,Android 4.1,mobile,False,false,false
43419,2020-02-04 00:04:51.618,-1911729337658406842,,79.161.17.195,NO,Viken,Naersnes,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.69 Mobile Safari/537.36 SamsungBrowser/CrossApp/0.1.89,Chrome Mobile WebView 85.0.4183,iOS 13.4,mobile,True,false,false
43420,2020-02-04 00:04:54.141,4167281262846810898,,92.48.125.231,GB,-,-,29550,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36,Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,false,false
43421,2020-02-04 00:04:57.210,-3323905851978247608,,83.243.220.122,NO,Møre og Romsdal,Ålesund,41164,Mozilla/5.0  (compatible; MSIE 9.0; Windows Phone OS 7.5; Trident/5.0; IEMobile/9.0; ZTE; Tania) power AppleWebKit/537.36 ( like Gecko Chrome/78.0.3904.96 Mobile Safari/537.36,Chrome Mobile 78.0.3904,Windows Phone 7.5,mobile,True,false,false
43422,2020-02-04 00:05:00.093,5315550872460957358,,188.228.94.37,BR,-,-,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 ( like Gecko Chrome/48.0.2564.95 Mobile Safari/537.36,Chrome Mobile 48.0.2564,iOS 13.4,mobile,False,false,false
43423,2020-02-04 00:05:00.690,8672262960243672608,,185.82.201.113,AU,-,-,60117,Mozilla/5.0  (Linux; Android 10.0.99) AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 PHX/4.1,Chrome Mobile WebView 85.0.4183,Android 10.0.99,mobile,True,false,false
43424,2020-02-04 00:05:06.804,-5015181796976039256,,92.221.104.50,NO,Rogaland,Sandnes,29695,Mozilla/5.0 (iPad; CPU OS 12_5 like Mac OS X) AppleWebKit/605.1.15 ( like Gecko) Mobile/15E148 _dagbladet_ _app_/ _dagbladet_ _app_,Mobile Safari UI/WKWebView ,iOS 12.5,tablet,False,false,false
43425,2020-02-04 00:05:10.551,437114464454838713,,199.26.84.201,US,-,-,393398,Mozilla/5.0  (Linux; Android 10.0.99) Gecko/20100101 Firefox/20.0.0.1618,Firefox 20.0.0.1618,Android 10.0.99,mobile,False,false,false
43426,2020-02-04 00:05:12.389,-5207326730875301959,,91.240.196.89,PL,-,-,198995,Mozilla/5.0  (Mobile; Windows Phone 8.1; Android 4.0; ARM; Trident/7.0; Touch; https://github.com/das-group/rba-dataset; IEMobile/11.0; Microsoft; Lumia 430 Dual SIM) AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36 Hawk/TurboBrowser/v3.0.0.4.15.06,Chrome Mobile WebView 85.0.4183,Windows Phone 8.1,mobile,False,false,false
43427,2020-02-04 00:05:13.535,6054953901313757256,,80.85.224.34,PL,Lesser Poland,Wierzchoslawice,60806,Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) plus Build/PPWS29.116-20-23; wv AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36 EdgW/1.0 variation/63307,Chrome Mobile WebView 85.0.4183,Android 4.1,mobile,True,false,false
43428,2020-02-04 00:05:15.552,-4324475583306591935,,84.234.199.130,NO,-,-,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 9_0_2 like Mac OS X) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1,Android 2.3.6,iOS 9.0.2,mobile,False,false,false
43429,2020-02-04 00:05:19.655,-2299715154159567240,,10.1.36.175,IN,-,-,132996,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.127 Safari/537.36 Hawk/QuickBrowser/2.4.30.115711 variation/188237,Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,True,false,false
43430,2020-02-04 00:05:21.419,-4324475583306591935,,209.42.206.146,GB,-,-,63410,Mozilla/5.0  (Mobile; LYF/F220B/LYF-F220B-003-01-45-051119;Android; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 ( like Gecko Chrome/81.0.4044.1991.96 Mobile Safari/537.36 OPT/2.3,Chrome Mobile 81.0.4044.1991,KaiOS 2.5,mobile,False,false,false
43431,2020-02-04 00:05:23.246,-4324475583306591935,,23.137.224.182,US,-,-,393398,Mozilla/5.0 (Mobile; Windows Phone 8.1; Android 4.0; ARM; Trident/7.0; Touch; https://github.com/das-group/rba-dataset; IEMobile/11.0; Microsoft; Lumia 535) like iPhone OS 7_0_3 Mac OS X AppleWebKit/537 ( like Gecko) Mobile Safari/537,IE Mobile 11.0,Windows Phone 8.1,mobile,False,false,false
43432,2020-02-04 00:05:31.833,-4324475583306591935,,45.139.24.0,RU,-,-,34959,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36 [TNMOBILE/Android LOCAL],Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,False,false,false
43433,2020-02-04 00:05:34.052,1467299804285743136,,158.149.126.18,NO,Innlandet,Folldal,29492,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36,Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,false,false
43434,2020-02-04 00:05:34.246,-5548640267755831167,,213.205.112.56,FR,-,-,43646,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 PHX/4.0,Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,False,false,false
43435,2020-02-04 00:05:36.305,-4324475583306591935,,10.2.211.69,NP,Karnali Pradesh,Surkhet,199536,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 ( like Gecko Version/4.0 Rocket/2.1.8(18211 Chrome/80.0.3987.119 Mobile Safari/537.36,Chrome Mobile WebView 80.0.3987,iOS 11.2.6,mobile,False,false,false
43436,2020-02-04 00:05:37.202,-4324475583306591935,,45.139.24.0,RU,-,-,34959,Mozilla/5.0  (Linux; Android 9.7 Tiger Ginger; QMobile i12) Plus AppleWebKit/537.36 ( like Gecko Chrome/86.0.4240.110 Mobile Safari/537.36,Chrome Mobile 86.0.4240,Android 9.7,mobile,False,false,false
43437,2020-02-04 00:05:39.252,-6663035790714861884,,103.225.36.86,PH,Metro Manila,Pasig,59322,Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36 SamsungBrowser/CrossApp/0.1.88,Chrome Mobile WebView 85.0.4183,iOS 14.2.1,mobile,True,false,false
43438,2020-02-04 00:05:41.020,8224530044331906536,,84.234.199.130,NO,-,-,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 9_0_2 like Mac OS X) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1,Android 2.3.6,iOS 9.0.2,mobile,True,false,false
43439,2020-02-04 00:05:43.908,-4324475583306591935,,45.139.24.0,RU,-,-,34959,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36 [TNMOBILE/Android LOCAL],Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,False,false,false
43440,2020-02-04 00:05:47.729,5315550872460957358,,188.228.94.37,BR,-,-,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 ( like Gecko Chrome/48.0.2564.95 Mobile Safari/537.36,Chrome Mobile 48.0.2564,iOS 13.4,mobile,False,false,false
43441,2020-02-04 00:05:47.979,-4324475583306591935,,45.124.57.88,PH,Bicol,Legazpi,133334,Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 ( like Gecko Chrome/48.0.2564.23 Mobile Safari/537.36 variation/41872,Chrome Mobile 48.0.2564,Android 4.1,mobile,False,false,false
