index,Login Timestamp,User ID,Round-Trip Time [ms],IP Address,Country,Region,City,ASN,User Agent String,Browser Name and Version,OS Name and Version,Device Type,Login Successful,Is Attack IP,Is Account Takeover
406813,2020-02-09 00:03:00.013,-4324475583306591935,,10.0.181.213,AR,Cordoba,Chanaritos,262582,"Mozilla/5.0  (Macintosh; Intel Mac OS X 11_6_3) AppleWebKit/537.36 ( like Gecko Chrome/84.0.4147.338.339.125 Safari/537.36/QN0TI7Tz-14",Chrome 84.0.4147.338.339,Mac OS X 11.6.3,desktop,False,False,False
406814,2020-02-09 00:03:03.098,5309738895028008114,,10.0.57.170,NO,-,-,29695,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 ( like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",Opera Mobile 52.1.2254,Android 13.0,mobile,True,False,False
406815,2020-02-09 00:03:03.513,-2678355565777269168,,194.39.197.210,PL,Kujawsko-Pomorskie,Jeziora Wielkie,202434,"Mozilla/5.0  (Mobile; LYF/F220B/LYF-F220B-003-01-45-051119;Android; https://github.com/das-group/rba-dataset) plus AppleWebKit/537.36 ( like Gecko Chrome/71.0.3578.2896.2903.99 Mobile Safari/537.36",Chrome Mobile 71.0.3578.2896.2903,KaiOS 2.5,mobile,True,False,False
406816,2020-02-09 00:03:10.890,2287754475692775735,,195.88.227.140,US,Texas,Dallas,398986,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 ( like Gecko Chrome/81.0.4044.1943.138 Mobile Safari/537.36 PHX/6.1",Chrome Mobile 81.0.4044.1943,iOS 11.2.6,mobile,False,True,False
406817,2020-02-09 00:03:12.067,-4324475583306591935,,199.26.84.34,US,-,-,393398,"Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36Snapchat11.2.0.68 (SM-J330F; Android 9#J330FXXU4CTH2#28; gzip",Chrome Mobile WebView 85.0.4183,Android 6.0.99,mobile,False,False,False
406818,2020-02-09 00:03:20.593,475093207884820673,,10.4.23.134,ES,-,-,136258,Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) Gecko/20150101 Firefox/20.0.0.1618 (Chrome variation/64705,Firefox 20.0.0.1618,Android 4.1,mobile,True,False,False
406819,2020-02-09 00:03:30.509,-4324475583306591935,487.0,51.175.141.136,NO,Oslo County,Oslo,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,False,False,False
406820,2020-02-09 00:03:32.815,-4324475583306591935,,199.26.84.86,US,-,-,393398,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 ( like Gecko Chrome/80.0.3987.149 Mobile Safari/537.36 PHX/5.1",Chrome Mobile 80.0.3987,Android 4.1,mobile,False,False,False
406821,2020-02-09 00:03:36.593,-4324475583306591935,,49.50.251.205,NZ,-,-,24466,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 ( like Gecko Chrome/66.0.3450.1085.0 Iron Safari/537.36 variation/197088",Iron 66.0.3450.1085,iOS 11.2.6,mobile,False,False,False
406822,2020-02-09 00:03:38.936,-4324475583306591935,,10.0.160.55,NO,Viken,Krokstadelva,8478,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 ( like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",Opera Mobile 52.1.2254,Android 13.0,mobile,False,False,False
406823,2020-02-09 00:03:42.564,1338107737574808112,,158.248.185.131,NO,-,-,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1618 variation/193362,Firefox 20.0.0.1618,iOS 11.2.6,mobile,True,False,False
406824,2020-02-09 00:03:47.938,-4324475583306591935,,23.137.224.204,US,-,-,393398,"Mozilla/5.0 (Mobile; Windows Phone 8.1; Android 4.0; ARM; Trident/7.0; Touch; https://github.com/das-group/rba-dataset; IEMobile/11.0; Microsoft; Lumia 532) like iPhone OS 7_0_3 Mac OS X AppleWebKit/537 ( like Gecko) Mobile Safari/537",IE Mobile 11.0,Windows Phone 8.1,mobile,False,False,False
406825,2020-02-09 00:03:48.938,475093207884820673,,10.4.23.134,ES,-,-,136258,Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) Gecko/20150101 Firefox/20.0.0.1618 (Chrome variation/64705,Firefox 20.0.0.1618,Android 4.1,mobile,True,False,False
406826,2020-02-09 00:03:55.961,6248485401767893228,,176.107.141.42,PL,Mazovia,Warsaw,205727,"Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/537.36 ( like Gecko Chrome/81.0.4044.138 Mobile Safari/537.36 PHX/6.7 variation/256639",Chrome Mobile 81.0.4044,iOS 14.2.1,mobile,False,False,False
406827,2020-02-09 00:04:03.671,-4324475583306591935,,84.234.164.39,NO,Rogaland,Stavanger,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_1_2 like Mac OS X) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1",Android 2.3.6,iOS 11.1.2,mobile,False,False,False
406828,2020-02-09 00:04:07.097,-4324475583306591935,,212.16.109.41,FI,-,-,12659,Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) Gecko/20081407 Firefox/20.0.0.1618 variation/271898,Firefox 20.0.0.1618,iOS 14.2.1,mobile,False,False,False
406829,2020-02-09 00:04:11.860,-142339013382564480,,82.147.33.23,NO,Innlandet,Ottestad,29492,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko Chrome/73.0.3654.0 Safari/537.36 variation/8335",Chrome 73.0.3654,Mac OS X 10.14.6,desktop,True,False,False
406830,2020-02-09 00:04:16.609,-4736161563343562900,,37.191.176.166,NO,Oslo County,Oslo,57963,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/79.0.3945.192.203.88 Safari/537.36",Chrome 79.0.3945.192.203,Mac OS X 10.14.6,desktop,True,False,False
406831,2020-02-09 00:04:19.589,3667872097654843081,,108.160.148.161,GB,-,-,63410,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 SamsungBrowser/CrossApp/0.1.89",Chrome Mobile WebView 85.0.4183,iOS 13.4,mobile,True,False,False
406832,2020-02-09 00:04:22.292,-4324475583306591935,,77.222.211.171,NO,Troms og Finnmark,Kirkenes,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,False,False,False
406833,2020-02-09 00:04:23.738,-6656106266464643846,,79.161.243.124,NO,Rogaland,Vedavagen,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/530.17 ( like Gecko Version/4.0 Mobile Safari/530.17 variation/277347",Android 2.0.0.2417,iOS 7.1,mobile,True,False,False
406834,2020-02-09 00:04:28.710,-4324475583306591935,,156.52.48.159,NO,Viken,Gressvik,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,False,False,False
406835,2020-02-09 00:04:29.573,-5042720475609006532,,10.3.220.201,UA,Kyiv Oblast,Obukhiv,51743,"Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/537.36 ( like Gecko Chrome/81.0.4044.2140.62 Mobile Safari/537.36",Chrome Mobile 81.0.4044.2140,iOS 14.2.1,mobile,True,False,False
406836,2020-02-09 00:04:33.137,-4324475583306591935,,156.52.48.159,NO,Viken,Gressvik,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,False,False,False
406837,2020-02-09 00:04:38.925,-6100947750155673252,,185.234.90.17,PL,Silesia,Bielsko-Biala,201661,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 ( like Gecko Chrome/81.0.4044.114 Mobile Safari/537.36 variation/151214",Chrome Mobile 81.0.4044,iOS 11.2.6,mobile,True,False,False
406838,2020-02-09 00:04:41.823,-5970457184033682933,,80.211.248.0,PL,Mazovia,Warsaw,205727,"Mozilla/5.0  (Linux; Android 5.5.1; CHM-U01) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1 variation/69636",Android 2.2.2.2633,Android 5.5.1,mobile,True,False,False
406839,2020-02-09 00:04:44.081,-4324475583306591935,,10.0.118.108,VN,Can Tho,Cai Rang,207464,"Mozilla/5.0 (Linux; Android 10.0.99; H30-U10) AppleWebKit/537.36 ( like Gecko) Chrome/81.0.4044.96 Mobile Safari/537.36 variation/10606",Chrome Mobile 81.0.4044,Android 10.0.99,mobile,False,False,False
406840,2020-02-09 00:04:46.121,-4736161563343562900,,37.191.176.166,NO,Oslo County,Oslo,57963,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/79.0.3945.192.203.88 Safari/537.36",Chrome 79.0.3945.192.203,Mac OS X 10.14.6,desktop,True,False,False
406841,2020-02-09 00:04:47.608,-494608791409764255,,84.234.151.106,NO,Viken,Arnes,29695,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 ( like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",Opera Mobile 52.1.2254,Android 13.0,mobile,True,False,False
406842,2020-02-09 00:04:48.067,-4324475583306591935,,80.211.248.0,PL,Mazovia,Warsaw,205727,"Mozilla/5.0  (Linux; Android 5.5.1; CHM-U01) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1 variation/69636",Android 2.2.2.2633,Android 5.5.1,mobile,False,False,False
406843,2020-02-09 00:04:50.744,4725839719055870275,,81.167.28.23,NO,Innlandet,Elverum,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Build/NCQ26.69-48; wv AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,True,False,False
406844,2020-02-09 00:04:51.864,-4324475583306591935,,158.248.231.72,NO,-,-,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Build/NDQS26.69-64-11-2; wv AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 13.4,mobile,False,False,False
406845,2020-02-09 00:04:52.253,475093207884820673,,10.4.23.134,ES,-,-,136258,Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) Gecko/20150101 Firefox/20.0.0.1618 (Chrome variation/64705,Firefox 20.0.0.1618,Android 4.1,mobile,True,False,False
406846,2020-02-09 00:04:55.225,-4324475583306591935,,176.107.141.42,PL,Mazovia,Warsaw,205727,"Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/537.36 ( like Gecko Chrome/81.0.4044.138 Mobile Safari/537.36 PHX/6.7 variation/256639",Chrome Mobile 81.0.4044,iOS 14.2.1,mobile,False,False,False
